all,linenumber,processname,pid,sys,vfs,fs,cache,block,driver,storage,journaling,total,wait,type,filename,starttime,endtime,iosize,class
1,72834,sdcard,203,0.000030,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002411,read,fuse,36.482863,36.485335,262224,
1,72923,sdcard,203,0.000031,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.002563,read,fuse,36.485396,36.488021,262224,
1,72997,sdcard,203,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.002564,read,fuse,36.488112,36.490707,262224,
1,73071,sdcard,203,0.000030,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,0.003083,read,fuse,36.490768,36.493911,262224,
1,73250,sdcard,203,0.000000,0.000000,0.000060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,0.002198,read,fuse,36.494003,36.496261,262224,
1,73332,sdcard,203,0.000031,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.002258,read,fuse,36.496322,36.498642,262224,
1,73414,sdcard,203,0.000030,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002106,read,fuse,36.498703,36.500870,262224,
1,73496,sdcard,203,0.000000,0.000030,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002686,read,fuse,36.500931,36.503678,262224,
1,73661,sdcard,203,0.000000,0.000030,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000183,read,fuse,36.503769,36.504013,262224,
1,73701,sdcard,203,0.000000,0.000000,0.000062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.002746,read,fuse,36.504227,36.507035,262224,
1,73840,sdcard,203,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.002350,read,fuse,36.507157,36.509538,262224,
1,73917,sdcard,203,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.002106,read,fuse,36.509629,36.511766,262224,
1,73993,sdcard,203,0.000000,0.000031,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.003082,read,fuse,36.511857,36.515001,262224,
1,74200,sdcard,203,0.000031,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002350,read,fuse,36.515092,36.517503,262224,
1,74278,sdcard,203,0.000000,0.000031,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.002166,read,fuse,36.517595,36.519823,262224,
1,74354,sdcard,203,0.000000,0.000030,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,0.002961,read,fuse,36.519915,36.522936,262224,
1,74498,sdcard,203,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.002380,read,fuse,36.523028,36.525439,262224,
1,74593,sdcard,203,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.002533,read,fuse,36.525530,36.528094,262224,
1,74683,sdcard,203,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002167,read,fuse,36.528155,36.530383,262224,
1,74759,sdcard,203,0.000031,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002533,read,fuse,36.530444,36.533038,262224,
1,74929,sdcard,203,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.002258,read,fuse,36.533130,36.535419,262224,
1,75008,sdcard,203,0.000000,0.000000,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002320,read,fuse,36.535510,36.537891,262224,
1,75088,sdcard,203,0.000000,0.000000,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002106,read,fuse,36.537983,36.540150,262224,
1,75164,sdcard,203,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.002167,read,fuse,36.540241,36.542439,262224,
1,75277,sdcard,203,0.000031,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.003021,read,fuse,36.542530,36.545613,262224,
1,75391,sdcard,203,0.000030,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,0.071876,read,fuse,36.545674,36.617610,262224,
1,76993,sdcard,203,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.003632,read,fuse,36.617732,36.621395,262224,
1,77448,sdcard,203,0.000000,0.000062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.003479,read,fuse,36.621486,36.625027,262224,
1,77919,sdcard,203,0.000030,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002472,read,fuse,36.625088,36.627621,262224,
1,78089,sdcard,203,0.000000,0.000000,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002259,read,fuse,36.627712,36.630032,262224,
1,78161,sdcard,203,0.000000,0.000030,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002289,read,fuse,36.630124,36.632474,262224,
1,78283,sdcard,203,0.000000,0.000000,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.003541,read,fuse,36.632565,36.636167,262224,
1,78450,sdcard,203,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.002350,read,fuse,36.636258,36.638639,262224,
1,78526,sdcard,203,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.002289,read,fuse,36.638730,36.641050,262224,
1,78604,sdcard,203,0.000030,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,0.002534,read,fuse,36.641111,36.643705,262224,
1,78767,sdcard,203,0.000000,0.000000,0.000060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,0.002381,read,fuse,36.643797,36.646238,262224,
1,78839,sdcard,203,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.002197,read,fuse,36.646330,36.648558,262224,
1,78911,sdcard,203,0.000000,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.002473,read,fuse,36.648649,36.651152,262224,
1,78987,sdcard,203,0.000000,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.002808,read,fuse,36.651244,36.654082,262224,
1,79150,sdcard,203,0.000031,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002289,read,fuse,36.654174,36.656524,262224,
1,79222,sdcard,203,0.000030,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002350,read,fuse,36.656585,36.658996,262224,
1,79298,sdcard,203,0.000000,0.000031,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.002258,read,fuse,36.659087,36.661407,262224,
1,79374,sdcard,203,0.000031,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.003235,read,fuse,36.661468,36.664764,262224,
1,79577,sdcard,203,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.002258,read,fuse,36.664856,36.667145,262224,
1,79649,sdcard,203,0.000030,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,0.002198,read,fuse,36.667206,36.669464,262224,
1,79721,sdcard,203,0.000031,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002167,read,fuse,36.669525,36.671753,262224,
1,79793,sdcard,203,0.000000,0.000060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,0.002534,read,fuse,36.671845,36.674439,262224,
1,79952,sdcard,203,0.000031,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.002197,read,fuse,36.674500,36.676759,262224,
1,80024,sdcard,203,0.000000,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.002137,read,fuse,36.676850,36.679017,262224,
1,80096,sdcard,203,0.000000,0.000060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,0.002198,read,fuse,36.679109,36.681367,262224,
1,80168,sdcard,203,0.000031,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.002533,read,fuse,36.681428,36.684023,262224,
1,80331,sdcard,203,0.000030,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,0.002320,read,fuse,36.684084,36.686464,262224,
1,80403,sdcard,203,0.000031,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.002258,read,fuse,36.686525,36.688845,262224,
1,80479,sdcard,203,0.000030,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,0.002198,read,fuse,36.688906,36.691164,262224,
1,80551,sdcard,203,0.000000,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.002442,read,fuse,36.691256,36.693728,262224,
1,80706,sdcard,203,0.000000,0.000030,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.003418,read,fuse,36.693820,36.697299,262224,
1,80840,sdcard,203,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.002563,read,fuse,36.697391,36.699985,262224,
1,80916,sdcard,203,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002564,read,fuse,36.700046,36.702671,262224,
1,81065,sdcard,203,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.002502,read,fuse,36.702793,36.705326,262224,
1,81156,sdcard,203,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.002259,read,fuse,36.705417,36.707706,262224,
1,81228,sdcard,203,0.000031,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.002319,read,fuse,36.707767,36.710148,262224,
1,81304,sdcard,203,0.000000,0.000000,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002991,read,fuse,36.710240,36.713292,262224,
1,81498,sdcard,203,0.000000,0.000031,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.002380,read,fuse,36.713383,36.715825,262224,
1,81570,sdcard,203,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.008546,read,fuse,36.715916,36.724493,262224,
1,81746,sdcard,203,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.002380,read,fuse,36.724615,36.727026,262224,
1,81825,sdcard,203,0.000031,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.008790,read,fuse,36.727117,36.735968,262224,
1,82000,sdcard,203,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.003144,read,fuse,36.736090,36.739264,262224,
1,82102,sdcard,203,0.000000,0.000031,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002503,read,fuse,36.739325,36.741889,262224,
1,82180,sdcard,203,0.000000,0.000031,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002686,read,fuse,36.741981,36.744728,262224,
1,82339,sdcard,203,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.002350,read,fuse,36.744819,36.747200,262224,
1,82411,sdcard,203,0.000031,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.002258,read,fuse,36.747291,36.749611,262224,
1,82483,sdcard,203,0.000000,0.000030,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002228,read,fuse,36.749672,36.751961,262224,
1,82555,sdcard,203,0.000000,0.000000,0.000062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.002716,read,fuse,36.752052,36.754830,262224,
1,82726,sdcard,203,0.000000,0.000000,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002289,read,fuse,36.754921,36.757271,262224,
1,82798,sdcard,203,0.000031,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.002136,read,fuse,36.757363,36.759561,262224,
1,82870,sdcard,203,0.000000,0.000030,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,0.004029,read,fuse,36.759622,36.763711,262224,
1,83135,sdcard,203,0.000030,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002442,read,fuse,36.763803,36.766306,262224,
1,83217,sdcard,203,0.000000,0.000062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.002105,read,fuse,36.766397,36.768564,262224,
1,83298,sdcard,203,0.000000,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.002075,read,fuse,36.768656,36.770761,262224,
1,83377,sdcard,203,0.000000,0.000000,0.000062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.002868,read,fuse,36.770853,36.773783,262224,
1,83546,sdcard,203,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.002289,read,fuse,36.773875,36.776194,262224,
1,83626,sdcard,203,0.000031,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002106,read,fuse,36.776255,36.778422,262224,
1,83706,sdcard,203,0.000030,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002106,read,fuse,36.778514,36.780681,262224,
1,83786,sdcard,203,0.000031,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.002899,read,fuse,36.780772,36.783733,262224,
1,83949,sdcard,203,0.000030,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,0.002381,read,fuse,36.783794,36.786235,262224,
1,84021,sdcard,203,0.000000,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.002289,read,fuse,36.786327,36.788646,262224,
1,84093,sdcard,203,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.002289,read,fuse,36.788738,36.791058,262224,
1,84165,sdcard,203,0.000030,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002930,read,fuse,36.791119,36.794110,262224,
1,84332,sdcard,203,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.002411,read,fuse,36.794201,36.796643,262224,
1,84404,sdcard,203,0.000060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,0.002198,read,fuse,36.796704,36.798962,262224,
1,84476,sdcard,203,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002228,read,fuse,36.799023,36.801312,262224,
1,84548,sdcard,203,0.000062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.002777,read,fuse,36.801373,36.804212,262224,
1,84705,sdcard,203,0.000030,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002350,read,fuse,36.804273,36.806684,262224,
1,84777,sdcard,203,0.000031,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.002258,read,fuse,36.806745,36.809065,262224,
1,84849,sdcard,203,0.000000,0.000030,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002350,read,fuse,36.809156,36.811567,262224,
1,84921,sdcard,203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003082,read,fuse,36.811659,36.814741,262224,
1,85129,sdcard,203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002381,read,fuse,36.814863,36.817244,262224,
1,85211,sdcard,203,0.000000,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.002137,read,fuse,36.817366,36.819533,262224,
1,85290,sdcard,203,0.000030,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,0.002137,read,fuse,36.819625,36.821822,262224,
1,85374,sdcard,203,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.003845,read,fuse,36.821914,36.825790,262224,
1,85591,sdcard,203,0.000000,0.000031,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.002502,read,fuse,36.825881,36.828445,262224,
1,85667,sdcard,203,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.002350,read,fuse,36.828537,36.830917,262224,
1,85739,sdcard,203,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.003540,read,fuse,36.831009,36.834580,262224,
1,85993,sdcard,203,0.000000,0.000000,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.003510,read,fuse,36.834671,36.838242,262224,
1,86177,sdcard,203,0.000000,0.000000,0.000060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,0.002442,read,fuse,36.838334,36.840836,262224,
1,86253,sdcard,203,0.000000,0.000030,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.003052,read,fuse,36.840928,36.844041,262224,
1,86438,sdcard,203,0.000031,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.002716,read,fuse,36.844132,36.846910,262224,
1,86530,sdcard,203,0.000000,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.002778,read,fuse,36.847001,36.849809,262224,
1,86616,sdcard,203,0.000031,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.003784,read,fuse,36.849931,36.853777,262224,
1,86799,sdcard,203,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.002625,read,fuse,36.853868,36.856524,262224,
1,86871,sdcard,203,0.000030,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,0.003144,read,fuse,36.856585,36.859789,262224,
1,87040,sdcard,203,0.000000,0.000030,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,0.003877,read,fuse,36.859881,36.863818,262224,
1,87310,sdcard,203,0.000031,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.002624,read,fuse,36.863940,36.866626,262224,
1,87391,sdcard,203,0.000030,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.003235,read,fuse,36.866718,36.870014,262224,
1,87471,sdcard,203,0.000000,0.000030,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,0.003419,read,fuse,36.870136,36.873615,262224,
1,87632,sdcard,203,0.000000,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.003388,read,fuse,36.873737,36.877155,262224,
1,87712,sdcard,203,0.000031,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.003723,read,fuse,36.877247,36.881032,262224,
1,87792,sdcard,203,0.000000,0.000000,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.003418,read,fuse,36.881154,36.884633,262224,
1,87947,sdcard,203,0.000000,0.000000,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.004242,read,fuse,36.884755,36.889058,262224,
1,88079,sdcard,203,0.000030,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,0.003327,read,fuse,36.889181,36.892568,262224,
1,88199,sdcard,203,0.000000,0.000000,0.000062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.003265,read,fuse,36.892660,36.895987,262224,
1,88310,sdcard,203,0.000030,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,0.002961,read,fuse,36.896109,36.899130,262224,
1,88414,sdcard,203,0.000031,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.003235,read,fuse,36.899222,36.902518,262224,
1,88532,sdcard,203,0.000031,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,0.000000,0.000062,0.002991,read,fuse,36.902609,36.905662,262224,
1,88643,sdcard,203,0.000000,0.000000,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.002869,read,fuse,36.905753,36.908683,262224,
1,88715,sdcard,203,0.000000,0.000030,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,0.002839,read,fuse,36.908775,36.911674,262224,
1,88787,sdcard,203,0.000000,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.050450,read,fuse,36.911766,36.962246,262224,
1,90003,sdcard,203,0.000000,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,fuse,36.962277,36.962307,262224,
1,90015,sdcard,203,0.000000,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,fuse,36.962338,36.962368,262224,
1,90022,sdcard,203,0.000031,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,fuse,36.962368,36.962429,262224,
1,90032,sdcard,203,0.000030,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,fuse,36.962429,36.962490,262224,
1,90041,sdcard,203,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,fuse,36.962490,36.962521,262224,
1,90057,sdcard,203,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,fuse,36.962551,36.962582,262224,
1,90066,sdcard,203,0.000031,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,fuse,36.962582,36.962643,262224,
1,90074,sdcard,203,0.000030,0.000000,0.000031,0.000000,0.000000,0.000031,0.000000,0.000000,0.000092,0.000000,read,fuse,36.962643,36.962735,262224,
1,90094,sdcard,203,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000061,read,fuse,36.962735,36.962857,262224,
1,90108,sdcard,203,0.000000,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,fuse,36.962857,36.962918,262224,
1,90114,sdcard,203,0.000000,0.000030,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,fuse,36.962918,36.962979,262224,
